Version;Order_ID;Date;Store;Store_ID;Longitude;Latitude;City_ID;City;Product_ID;Price;Quantity_Sold;Original_Sales_Price;Discount_Percent;Discount;Sales_Revenue;Gross_Margin
Actuals;4092;21-9-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS56;3,26;2;6,53;0,24;1,57;4,96;1,39
Actuals;17995;31-8-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS88;3,05;1;3,05;0,05;0,17;2,88;0,55
Actuals;18285;7-8-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS51;3,09;3;9,27;0,32;2,96;6,30;2,08
Actuals;4715;7-8-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS89;3,11;2;6,22;0,24;1,49;4,73;1,47
Actuals;4761;4-8-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS72;3,59;3;10,78;0,26;2,80;7,98;1,76
Actuals;5390;29-6-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS54;3,09;3;9,27;0,30;2,78;6,49;2,53
Actuals;19085;18-6-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS51;4,01;2;8,02;0,22;1,76;6,26;1,38
Actuals;5542;16-6-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS77;3,48;1;3,48;0,09;0,33;3,16;0,47
Actuals;19111;15-6-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS62;2,37;1;2,37;0,06;0,13;2,24;0,49
Actuals;19283;2-6-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS62;3,73;3;11,18;0,29;3,27;7,92;1,90
Actuals;19272;2-6-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS51;3,26;4;13,06;0,40;5,26;7,80;2,11
Actuals;19285;1-6-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS89;3,52;1;3,52;0,11;0,37;3,15;0,35
Actuals;5769;29-5-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS62;4,11;1;4,11;0,12;0,50;3,61;0,83
Actuals;5865;19-5-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS72;3,17;1;3,17;0,07;0,23;2,94;0,76
Actuals;6015;2-5-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS51;3,42;1;3,42;0,10;0,34;3,07;0,86
Actuals;6183;21-4-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS89;2,78;3;8,34;0,26;2,20;6,14;2,21
Actuals;6189;20-4-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS89;3,19;1;3,19;0,10;0,32;2,87;0,89
Actuals;19813;15-4-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS64;2,66;1;2,66;0,06;0,16;2,50;1,22
Actuals;6495;29-3-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS89;2,83;5;14,14;0,28;3,96;10,18;3,78
Actuals;6637;20-3-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS51;3,17;1;3,17;0,08;0,25;2,91;0,73
Actuals;20329;13-3-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS56;2,70;3;8,09;0,33;2,68;5,41;1,46
Actuals;6999;28-2-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS75;3,04;3;9,13;0,35;3,16;5,97;1,14
Actuals;7112;22-2-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS56;2,66;5;13,28;0,04;0,53;12,75;6,38
Actuals;20860;6-2-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS51;3,17;1;3,17;0,13;0,42;2,75;0,55
Actuals;7435;29-1-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS88;4,25;3;12,76;0,25;3,22;9,54;2,29
Actuals;7456;28-1-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS64;3,09;3;9,27;0,29;2,69;6,58;2,50
Actuals;7794;5-1-2014;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS88;2,59;3;7,78;0,31;2,41;5,37;2,68
Actuals;21416;31-12-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS72;2,30;1;2,30;0,06;0,14;2,17;0,67
Actuals;7941;27-12-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS88;3,23;2;6,46;0,19;1,25;5,20;1,04
Actuals;8123;15-12-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS77;5,56;1;5,56;0,08;0,44;5,11;2,45
Actuals;8216;8-12-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS62;3,95;1;3,95;0,06;0,24;3,71;1,15
Actuals;8285;3-12-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS89;3,32;1;3,32;0,07;0,22;3,10;0,47
Actuals;22551;12-10-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS73;2,30;5;11,52;0,04;0,46;11,06;4,20
Actuals;23069;1-9-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS64;3,69;1;3,69;0,07;0,26;3,43;1,51
Actuals;9639;22-8-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS73;2,66;1;2,66;0,12;0,31;2,35;0,94
Actuals;9655;21-8-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS51;2,65;2;5,29;0,21;1,11;4,18;2,09
Actuals;23263;18-8-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS75;3,47;3;10,40;0,35;3,62;6,78;1,76
Actuals;9988;26-7-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS77;3,59;4;14,37;0,37;5,32;9,06;2,44
Actuals;23684;18-7-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS77;3,69;2;7,38;0,15;1,11;6,27;3,07
Actuals;10175;12-7-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS72;3,69;2;7,38;0,23;1,70;5,68;2,84
Actuals;23741;12-7-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS64;2,78;2;5,56;0,23;1,30;4,26;1,45
Actuals;10206;10-7-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS64;3,52;1;3,52;0,13;0,44;3,08;0,55
Actuals;23882;2-7-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS56;3,65;3;10,96;0,27;2,96;8,00;2,64
Actuals;10307;2-7-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS62;3,70;3;11,10;0,28;3,15;7,95;1,91
Actuals;23918;29-6-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS88;4,02;3;12,07;0,27;3,23;8,84;2,48
Actuals;24141;31-5-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS64;2,62;2;5,24;0,25;1,31;3,93;1,61
Actuals;24169;26-5-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS73;3,32;1;3,32;0,08;0,25;3,07;0,55
Actuals;24191;23-5-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS54;3,48;1;3,48;0,11;0,40;3,09;0,65
Actuals;24328;30-4-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS62;2,96;2;5,92;0,23;1,36;4,56;1,64
Actuals;24404;19-4-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS73;2,82;1;2,82;0,05;0,14;2,68;1,12
Actuals;10849;18-4-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS62;3,69;1;3,69;0,13;0,47;3,22;1,26
Actuals;24512;4-4-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS73;2,70;2;5,40;0,22;1,18;4,23;1,69
Actuals;10966;1-4-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS73;3,59;2;7,18;0,22;1,58;5,60;1,90
Actuals;24576;28-3-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS75;3,42;1;3,42;0,07;0,24;3,18;0,79
Actuals;24626;20-3-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS62;3,59;4;14,37;0,38;5,46;8,91;2,58
Actuals;24672;12-3-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS56;2,19;4;8,77;0,37;3,21;5,56;1,50
Actuals;11314;11-2-2013;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS89;2,86;1;2,86;0,08;0,23;2,62;0,55
Actuals;11586;31-12-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS89;3,65;3;10,96;0,30;3,29;7,68;2,30
Actuals;25223;26-12-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS54;3,98;4;15,94;0,35;5,58;10,36;2,49
Actuals;11667;25-12-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS56;3,65;3;10,96;0,26;2,85;8,11;2,19
Actuals;25352;16-12-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS75;2,90;5;14,48;0,04;0,64;13,84;3,87
Actuals;11941;2-12-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS54;3,42;1;3,42;0,05;0,17;3,25;0,94
Actuals;11969;30-11-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS77;2,86;2;5,72;0,25;1,43;4,29;1,37
Actuals;12039;26-11-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS77;3,26;3;9,79;0,25;2,47;7,32;2,05
Actuals;25806;6-11-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS88;5,56;5;27,79;0,02;0,56;27,23;12,53
Actuals;26000;23-10-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS75;3,48;2;6,97;0,15;1,08;5,89;1,00
Actuals;26275;4-10-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS54;3,11;3;9,33;0,30;2,80;6,53;2,15
Actuals;26448;23-9-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS72;6,11;1;6,11;0,06;0,36;5,75;2,01
Actuals;13146;31-8-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS64;3,17;5;15,83;0,03;0,47;15,35;3,99
Actuals;13174;31-8-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS56;2,95;4;11,78;0,40;4,71;7,07;2,62
Actuals;26761;29-8-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS64;3,59;3;10,78;0,32;3,45;7,33;2,35
Actuals;26769;28-8-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS75;2,65;2;5,29;0,18;0,95;4,34;2,13
Actuals;111;18-7-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS54;4,13;2;8,26;0,22;1,82;6,44;1,93
Actuals;27283;14-7-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS73;3,11;3;9,33;0,33;3,08;6,25;1,94
Actuals;523;12-6-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS73;5,56;5;27,79;0,18;4,94;22,85;12,93
Actuals;27660;11-6-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS75;2,82;5;14,09;0,02;0,28;13,81;5,80
Actuals;881;4-5-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS77;3,42;5;17,08;0,04;0,68;16,40;5,25
Actuals;14559;25-4-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS77;2,65;2;5,29;0,20;1,06;4,23;2,16
Actuals;1008;24-4-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS75;3,83;3;11,49;0,31;3,56;7,93;2,38
Actuals;1099;14-4-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS51;2,86;2;5,71;0,17;0,98;4,73;1,04
Actuals;1141;10-4-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS72;3,98;3;11,95;0,28;3,35;8,61;1,20
Actuals;1155;8-4-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS54;2,70;2;5,40;0,17;0,91;4,50;1,57
Actuals;1244;31-3-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS88;2,65;2;5,29;0,16;0,85;4,45;2,13
Actuals;1418;20-3-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS64;3,45;3;10,34;0,32;3,31;7,03;2,53
Actuals;1533;12-3-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS54;2,19;3;6,58;0,31;2,04;4,54;1,50
Actuals;1710;28-2-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS54;3,09;3;9,27;0,31;2,87;6,40;2,62
Actuals;1846;24-2-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS75;2,37;1;2,37;0,08;0,18;2,19;0,48
Actuals;15614;6-2-2012;AMAF Supply Inc (AMAF8);ST897;-77,4999277;38,87955212;CT98;CHANTILLY;PDS72;3,47;4;13,87;0,37;5,10;8,76;2,10
Actuals;16195;28-12-2014;Bedford Falls Graphics (BFG9);ST681;-90,1260699;38,72383353;CT511;SAINT LOUIS;PDS54;2,65;190;502,84;0,19;95,54;407,30;219,94
Actuals;24057;10-10-2013;Bedford Falls Graphics (BFG9);ST681;-90,1260699;38,72383353;CT511;SAINT LOUIS;PDS72;3,59;370;1329,58;0,37;491,94;837,63;192,66
Actuals;6773;12-9-2014;AMAF Supply Inc (AMAF13);ST918;-75,395427;38,52432716;CT208;GEORGETOWN;PDS54;3,65;330;1206,10;0,33;398,01;808,09;226,26
Actuals;19357;27-5-2014;AMAF Supply Inc (AMAF13);ST918;-75,395427;38,52432716;CT208;GEORGETOWN;PDS75;2,66;100;265,70;0,10;26,57;239,13;117,17
Actuals;20188;21-3-2014;AMAF Supply Inc (AMAF13);ST918;-75,395427;38,52432716;CT208;GEORGETOWN;PDS75;2,59;340;881,69;0,34;299,78;581,92;267,68
Actuals;7079;25-2-2014;AMAF Supply Inc (AMAF13);ST918;-75,395427;38,52432716;CT208;GEORGETOWN;PDS54;3,83;270;1034,31;0,27;279,26;755,05;226,51
Actuals;14800;31-10-2012;AMAF Supply Inc (AMAF13);ST918;-75,395427;38,52432716;CT208;GEORGETOWN;PDS75;3,70;274;1014,14;0,27;277,67;736,47;191,48
Actuals;13369;13-8-2012;AMAF Supply Inc (AMAF13);ST918;-75,395427;38,52432716;CT208;GEORGETOWN;PDS54;2,70;332;895,38;0,33;297,05;598,34;197,45
Actuals;711;25-5-2012;AMAF Supply Inc (AMAF13);ST918;-75,395427;38,52432716;CT208;GEORGETOWN;PDS56;2,82;70;197,29;0,07;13,81;183,48;88,07
Actuals;842;8-5-2012;AMAF Supply Inc (AMAF13);ST918;-75,395427;38,52432716;CT208;GEORGETOWN;PDS54;5,67;132;748,28;0,13;98,55;649,73;272,89
Actuals;16922;6-11-2014;Yew Save (YS3);ST672;-90,2924502;38,48407694;CT511;SAINT LOUIS;PDS75;3,17;150;474,81;0,15;71,22;403,59;100,90
Actuals;3902;30-9-2014;Yew Save (YS3);ST672;-90,2924502;38,48407694;CT511;SAINT LOUIS;PDS72;5,56;50;277,88;0,05;13,89;263,99;129,35
Actuals;6065;26-9-2014;Yew Save (YS3);ST672;-90,2924502;38,48407694;CT511;SAINT LOUIS;PDS75;4,01;160;641,69;0,16;102,67;539,02;129,36
Actuals;18733;10-9-2014;Yew Save (YS3);ST672;-90,2924502;38,48407694;CT511;SAINT LOUIS;PDS54;2,95;340;1001,40;0,34;340,48;660,92;185,06
Actuals;6751;14-3-2014;Yew Save (YS3);ST672;-90,2924502;38,48407694;CT511;SAINT LOUIS;PDS54;2,65;240;635,16;0,24;152,44;482,72;251,02
Actuals;21379;3-1-2014;Yew Save (YS3);ST672;-90,2924502;38,48407694;CT511;SAINT LOUIS;PDS56;3,65;240;877,16;0,24;210,52;666,64;239,99
Actuals;7823;3-1-2014;Yew Save (YS3);ST672;-90,2924502;38,48407694;CT511;SAINT LOUIS;PDS75;3,26;260;848,76;0,26;220,68;628,09;226,11
Actuals;22379;26-10-2013;Yew Save (YS3);ST672;-90,2924502;38,48407694;CT511;SAINT LOUIS;PDS56;3,33;260;866,65;0,26;225,33;641,32;205,22
Actuals;26279;4-10-2012;Yew Save (YS3);ST672;-90,2924502;38,48407694;CT511;SAINT LOUIS;PDS75;2,30;70;161,27;0,07;11,29;149,98;46,50
Actuals;20284;16-3-2014;AMAF Supply Inc (AMAF7);ST896;-77,4527794;38,47489832;CT199;FREDERICKSBURG;PDS72;3,42;120;409,95;0,12;49,19;360,76;93,80
Actuals;9479;4-9-2013;AMAF Supply Inc (AMAF7);ST896;-77,4527794;38,47489832;CT199;FREDERICKSBURG;PDS56;2,90;54;156,39;0,05;8,49;147,90;50,29
Actuals;5489;20-6-2014;Alfredsons (Alf47);ST830;-82,4562121;38,33748119;CT255;HUNTINGTON;PDS75;2,86;102;291,29;0,10;29,62;261,67;68,03
Actuals;7808;3-1-2014;Alfredsons (Alf47);ST830;-82,4562121;38,33748119;CT255;HUNTINGTON;PDS75;3,59;170;610,03;0,17;103,71;506,33;126,58
Actuals;24887;10-2-2013;Alfredsons (Alf47);ST830;-82,4562121;38,33748119;CT255;HUNTINGTON;PDS75;3,69;200;738,11;0,20;147,62;590,49;301,15
Actuals;11377;31-1-2013;Alfredsons (Alf47);ST830;-82,4562121;38,33748119;CT255;HUNTINGTON;PDS56;2,59;190;492,71;0,19;93,61;399,10;195,56
Actuals;12022;28-11-2012;Alfredsons (Alf47);ST830;-82,4562121;38,33748119;CT255;HUNTINGTON;PDS54;3,42;110;375,79;0,11;41,34;334,45;113,71
Actuals;1485;16-10-2012;Alfredsons (Alf47);ST830;-82,4562121;38,33748119;CT255;HUNTINGTON;PDS75;3,47;358;1241,04;0,36;444,29;796,75;151,38
Actuals;14322;18-5-2012;Alfredsons (Alf47);ST830;-82,4562121;38,33748119;CT255;HUNTINGTON;PDS54;2,66;70;185,99;0,07;13,02;172,97;86,48
Actuals;14602;21-4-2012;Alfredsons (Alf47);ST830;-82,4562121;38,33748119;CT255;HUNTINGTON;PDS54;2,30;40;92,16;0,04;3,69;88,47;26,54
Actuals;26111;16-10-2012;Alfredsons (Alf42);ST743;-85,5903074;38,03761275;CT326;LOUISVILLE;PDS72;3,26;200;652,90;0,20;130,58;522,32;193,26
Actuals;15946;13-1-2012;Alfredsons (Alf42);ST743;-85,5903074;38,03761275;CT326;LOUISVILLE;PDS56;3,33;320;1066,64;0,32;341,33;725,32;246,61
Actuals;16937;5-11-2014;AMAF Supply Inc (AMAF5);ST893;-77,2760513;37,88853187;CT25;ASHLAND;PDS72;2,95;250;738,18;0,25;184,55;553,64;127,34
Actuals;24004;17-6-2013;AMAF Supply Inc (AMAF5);ST893;-77,2760513;37,88853187;CT25;ASHLAND;PDS56;3,47;328;1137,04;0,33;372,95;764,09;206,30
Actuals;15964;11-10-2012;Tailor's Shop (TS5);ST41;-122,2441957;37,80702408;CT421;OAKLAND;PDS56;3,70;276;1020,12;0,28;281,55;738,56;125,56
Actuals;26174;11-10-2012;Tailor's Shop (TS5);ST41;-122,2441957;37,80702408;CT421;OAKLAND;PDS56;3,95;110;434,28;0,11;47,77;386,51;154,61
Actuals;19893;9-4-2014;Alfredsons (Alf14);ST14;-122,1553014;37,33734723;CT529;SANTA CLARA;PDS75;3,01;293;882,45;0,29;258,47;623,98;62,40
Actuals;22771;27-9-2013;Alfredsons (Alf14);ST14;-122,1553014;37,33734723;CT529;SANTA CLARA;PDS54;3,59;150;538,26;0,15;80,74;457,52;155,56
Actuals;10104;18-7-2013;Alfredsons (Alf14);ST14;-122,1553014;37,33734723;CT529;SANTA CLARA;PDS54;3,65;280;1023,36;0,28;286,54;736,82;265,25
Actuals;24174;25-5-2013;Alfredsons (Alf14);ST14;-122,1553014;37,33734723;CT529;SANTA CLARA;PDS56;3,26;212;692,07;0,21;146,37;545,70;120,05
Actuals;12379;28-10-2012;Alfredsons (Alf14);ST14;-122,1553014;37,33734723;CT529;SANTA CLARA;PDS56;3,70;256;946,20;0,26;242,23;703,97;154,87
Actuals;13456;5-8-2012;Alfredsons (Alf14);ST14;-122,1553014;37,33734723;CT529;SANTA CLARA;PDS75;3,00;200;599,75;0,20;119,95;479,80;211,11
Actuals;1651;4-3-2012;Alfredsons (Alf14);ST14;-122,1553014;37,33734723;CT529;SANTA CLARA;PDS54;5,56;30;166,73;0,03;5,00;161,73;69,54
Actuals;2738;22-12-2014;AMAF Supply Inc (AMAF6);ST895;-76,4946676;37,26516822;CT405;NEWPORT NEWS;PDS54;3,01;283;852,33;0,28;241,13;611,21;73,34
Actuals;18379;1-8-2014;AMAF Supply Inc (AMAF6);ST895;-76,4946676;37,26516822;CT405;NEWPORT NEWS;PDS54;2,95;320;942,49;0,32;301,60;640,90;185,86
Actuals;20592;28-2-2014;AMAF Supply Inc (AMAF6);ST895;-76,4946676;37,26516822;CT405;NEWPORT NEWS;PDS75;4,11;82;336,69;0,08;27,56;309,13;71,10
Actuals;14243;27-5-2012;AMAF Supply Inc (AMAF6);ST895;-76,4946676;37,26516822;CT405;NEWPORT NEWS;PDS56;2,96;200;591,66;0,20;118,33;473,32;160,93
Actuals;3352;7-11-2014;G.S.K. (GSK11);ST690;-87,5110908;37,16752959;CT136;DAWSON SPRINGS;PDS54;3,59;286;1027,00;0,29;293,39;733,61;168,73
Actuals;6067;26-9-2014;G.S.K. (GSK11);ST690;-87,5110908;37,16752959;CT136;DAWSON SPRINGS;PDS56;2,82;70;197,29;0,07;13,81;183,48;89,90
Actuals;20512;2-9-2014;G.S.K. (GSK11);ST690;-87,5110908;37,16752959;CT136;DAWSON SPRINGS;PDS72;3,19;130;414,30;0,13;53,86;360,44;108,13
Actuals;18881;1-7-2014;G.S.K. (GSK11);ST690;-87,5110908;37,16752959;CT136;DAWSON SPRINGS;PDS75;2,83;50;141,38;0,05;7,07;134,31;38,95
Actuals;20958;31-1-2014;G.S.K. (GSK11);ST690;-87,5110908;37,16752959;CT136;DAWSON SPRINGS;PDS75;3,42;50;170,81;0,05;8,54;162,27;45,44
Actuals;23223;21-8-2013;G.S.K. (GSK11);ST690;-87,5110908;37,16752959;CT136;DAWSON SPRINGS;PDS54;4,11;85;349,01;0,09;29,81;319,20;67,03
Actuals;1689;2-3-2012;G.S.K. (GSK11);ST690;-87,5110908;37,16752959;CT136;DAWSON SPRINGS;PDS56;2,83;60;169,65;0,06;10,18;159,47;46,25
Actuals;16075;3-1-2012;G.S.K. (GSK11);ST690;-87,5110908;37,16752959;CT136;DAWSON SPRINGS;PDS75;2,19;300;657,82;0,30;197,35;460,48;151,96
Actuals;19241;5-6-2014;Alfredsons (Alf13);ST12;-121,5112483;36,67941899;CT516;SALINAS;PDS56;3,09;290;895,73;0,29;259,58;636,14;235,37
Actuals;26812;24-8-2012;Alfredsons (Alf13);ST12;-121,5112483;36,67941899;CT516;SALINAS;PDS72;3,95;110;434,28;0,11;47,77;386,51;154,61
Actuals;14556;26-4-2012;Alfredsons (Alf13);ST12;-121,5112483;36,67941899;CT516;SALINAS;PDS56;2,95;330;971,95;0,33;320,74;651,20;227,92
Actuals;154;13-7-2012;Bedford Falls Graphics (BFG6);ST601;-91,525505;36,49845159;CT337;MAMMOTH SPRING;PDS75;3,11;270;839,48;0,27;226,66;612,82;177,72
Actuals;2369;14-1-2012;Bedford Falls Graphics (BFG6);ST601;-91,525505;36,49845159;CT337;MAMMOTH SPRING;PDS56;3,17;20;63,31;0,02;1,27;62,04;16,13
Actuals;19998;31-3-2014;Cosmos (Cos5);ST802;-82,1578034;36,49543168;CT72;BRISTOL;PDS56;2,59;330;855,76;0,33;282,40;573,36;263,75
Actuals;8760;30-10-2013;Cosmos (Cos5);ST802;-82,1578034;36,49543168;CT72;BRISTOL;PDS75;4,11;102;418,81;0,10;42,66;376,15;78,99
Actuals;22404;24-10-2013;Cosmos (Cos5);ST802;-82,1578034;36,49543168;CT72;BRISTOL;PDS54;3,47;338;1171,71;0,34;396,04;775,67;147,38
Actuals;8915;17-10-2013;Cosmos (Cos5);ST802;-82,1578034;36,49543168;CT72;BRISTOL;PDS54;3,74;363;1356,60;0,36;492,60;864,00;129,60
Actuals;11254;22-2-2013;Cosmos (Cos5);ST802;-82,1578034;36,49543168;CT72;BRISTOL;PDS56;3,02;40;120,69;0,04;4,83;115,87;26,65
